ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
44234691;77;52;51.3;52;37.4;28.5;139.99;4.87;0.01;139.99;0;0.048;0.1713;0;13.1907;0;107;245;118.8;0;56;0.288;0.726;44234660;0.1713;0;13.1866;0;0.561;211.842;4.82;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44234724;77;52.1;51.1;52;37.4;28.5;139.99;4.87;-0.01;139.99;0;0.047;0.1714;0;13.1949;0;107;245;118.8;0;56;0.29;0.725;44234692;0.1713;0;13.1907;0;0.561;211.847;4.83;140;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44234757;77.1;52;51.2;52;37.4;28.5;140;4.87;0;140;0;0.048;0.1714;0;13.1981;0;107;245;118.8;0;56;0.288;0.726;44234725;0.1714;0;13.1949;0;0.561;211.866;4.86;140.08;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44234811;77;52;51.3;52.1;37.4;28.4;140;4.87;0;140;0;0.047;0.1715;0;13.2033;0;107;245;118.8;0;56;0.288;0.726;44234758;0.1714;0;13.1981;0;0.561;211.878;4.87;140.01;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44234844;77;52;51.2;52.1;37.4;28.4;140;4.87;0;140;0;0.047;0.1715;0;13.2074;0;107;245;118.8;0;56;0.288;0.725;44234812;0.1715;0;13.2043;0;0.561;211.889;4.9;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44234876;77;52;51.3;52.1;37.4;28.4;139.99;4.87;0;139.99;0;0.047;0.1716;0;13.2106;0;107;245;118.8;0;56;0.288;0.726;44234845;0.1715;0;13.2074;0;0.561;211.9;4.83;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44234911;77;52.1;51.3;52.1;37.5;28.4;139.99;4.87;0;139.99;0;0.047;0.1716;0;13.2147;0;107;245;118.8;0;56;0.287;0.725;44234878;0.1716;0;13.2106;0;0.561;211.912;4.86;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44234944;77;52.1;51.3;52.1;37.5;28.3;140;4.87;0;140;0;0.048;0.1717;0;13.2179;0;107;245;118.8;0;56;0.288;0.726;44234912;0.1716;0;13.2147;0;0.561;211.923;4.86;140.03;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44234999;77;52.1;51.3;52;37.4;28.4;139.99;4.87;0;139.99;0;0.047;0.1717;0;13.2231;0;107;245;118.8;0;56;0.289;0.726;44234945;0.1717;0;13.2179;0;0.561;211.928;4.85;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235036;77;52.2;51.4;52.2;37.5;28.4;139.99;4.87;-0.01;139.99;0;0.047;0.1718;0;13.2273;0;107;245;118.8;0;56;0.289;0.726;44235000;0.1717;0;13.2231;0;0.561;211.938;4.89;139.96;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235068;77;52.1;51.3;52.2;37.5;28.5;140;4.87;0.01;140;0;0.047;0.1718;0;13.2304;0;107;245;118.8;0;56;0.288;0.726;44235037;0.1718;0;13.2273;0;0.561;211.963;4.84;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235096;77.1;52.1;51.4;52.1;37.4;28.4;139.99;4.87;-0.01;139.99;0;0.047;0.1719;0;13.2335;0;107;245;118.8;0;56;0.29;0.724;44235069;0.1718;0;13.2304;0;0.561;211.965;4.84;140.05;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235129;77;52.1;51.2;52.1;37.5;28.5;140;4.87;0.02;140.01;0;0.048;0.1719;0;13.2356;0;107;245;118.8;0;56;0.287;0.725;44235097;0.1719;0;13.2335;0;0.561;211.977;4.82;139.99;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235161;77;52.1;51.4;52.2;37.5;28.5;140;4.87;0;140;0;0.047;0.172;0;13.2408;0;107;245;118.8;0;56;0.288;0.726;44235131;0.1719;0;13.2367;0;0.561;211.984;4.81;140.08;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235215;77;52.1;51.4;52.1;37.5;28.4;139.99;4.87;0;139.99;0;0.047;0.172;0;13.246;0;107;245;118.8;0;56;0.289;0.726;44235162;0.172;0;13.2408;0;0.561;211.986;4.83;140.06;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235252;77;52.1;51.4;52.2;37.5;28.4;139.99;4.87;0;139.99;0;0.047;0.1721;0;13.2502;0;107;245;118.8;0;56;0.288;0.727;44235216;0.172;0;13.246;0;0.561;211.991;4.86;140;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235287;77;52.1;51.4;52.1;37.5;28.4;139.99;4.87;0;140;0;0.048;0.1721;0;13.2533;0;107;245;118.8;0;56;0.288;0.725;44235257;0.1721;0;13.2502;0;0.561;211.991;4.87;140.01;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235318;77;52.1;51.4;52.2;37.5;28.3;140;4.87;0;140;0;0.047;0.1722;0;13.2565;0;107;245;118.8;0;56;0.288;0.726;44235288;0.1721;0;13.2533;0;0.561;211.995;4.87;140.03;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235349;77;52.1;51.4;52.2;37.5;28.3;140;4.87;0;140;0;0.047;0.1722;0;13.2596;0;107;245;118.8;0;56;0.287;0.727;44235319;0.1722;0;13.2565;0;0.561;211.996;4.84;140.08;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235381;77;52.2;51.3;52.1;37.4;28.4;139.99;4.87;-0.01;139.99;0;0.047;0.1723;0;13.2627;0;107;245;118.8;0;56;0.288;0.726;44235350;0.1722;0;13.2596;0;0.561;211.988;4.85;140.08;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235411;77;52.2;51.4;52.2;37.5;28.4;140;4.87;0;140;0;0.048;0.1723;0;13.2659;0;107;245;118.8;0;56;0.288;0.726;44235382;0.1723;0;13.2627;0;0.561;211.987;4.88;140;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235442;77;52.2;51.5;52.2;37.5;28.4;139.99;4.87;0.01;139.99;0;0.047;0.1724;0;13.27;0;107;245;118.8;0;56;0.289;0.725;44235412;0.1723;0;13.2659;0;0.561;211.987;4.9;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235469;77;52.2;51.4;52.1;37.5;28.4;140;4.87;-0.02;140;0;0.047;0.1724;0;13.2721;0;107;245;118.8;0;56;0.289;0.726;44235443;0.1724;0;13.27;0;0.561;211.989;4.87;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235501;77;52.2;51.4;52.2;37.5;28.5;139.99;4.87;0.01;139.99;0;0.047;0.1724;0;13.2753;0;107;245;118.8;0;56;0.289;0.726;44235470;0.1724;0;13.2721;0;0.561;211.995;4.87;140.05;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235553;77;52.2;51.5;52.1;37.4;28.5;140;4.87;0;140;0;0.047;0.1725;0;13.2815;0;107;245;118.8;0;56;0.288;0.726;44235502;0.1724;0;13.2753;0;0.561;212.002;4.89;139.99;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235565;77;52.2;51.4;52.2;37.5;28.5;139.97;4.87;0;139.97;0;0.048;0.1725;0;13.2826;0;107;245;118.8;0;56;0.29;0.727;44235554;0.1725;0;13.2815;0;0.561;212.006;4.85;140.04;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235595;77;52.2;51.5;52.2;37.5;28.5;140;4.87;0;140;0;0.047;0.1726;0;13.2857;0;107;245;118.8;0;56;0.289;0.725;44235566;0.1725;0;13.2826;0;0.561;212.007;4.84;139.99;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235626;77.1;52.2;51.4;52.1;37.5;28.5;139.99;4.87;0;139.99;0;0.047;0.1726;0;13.2888;0;107;245;118.8;0;56;0.288;0.727;44235596;0.1726;0;13.2857;0;0.561;212.009;4.87;139.97;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235656;77.1;52.2;51.5;52.2;37.5;28.5;139.99;4.87;0;139.99;0;0.047;0.1726;0;13.2919;0;107;245;118.8;0;56;0.289;0.725;44235627;0.1726;0;13.2888;0;0.561;212.014;4.87;140.03;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235694;77;52.3;51.4;52.3;37.6;28.5;140;4.87;0;140;0;0.047;0.1727;0;13.2951;0;107;245;118.8;0;56;0.29;0.726;44235657;0.1726;0;13.2919;0;0.561;212.02;4.86;139.95;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235724;77.1;52.2;51.3;52.3;37.6;28.5;140;4.87;0;140;0;0.047;0.1727;0;13.2992;0;107;245;118.8;0;56;0.289;0.726;44235696;0.1727;0;13.2951;0;0.561;212.03;4.89;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235776;77;52.3;51.5;52.2;37.5;28.3;139.99;4.87;0;139.99;0;0.047;0.1728;0;13.3045;0;107;245;118.8;0;56;0.287;0.726;44235725;0.1727;0;13.2992;0;0.561;212.027;4.88;139.94;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235813;77;52.3;51.5;52.3;37.6;28.4;140;4.87;0;140;0;0.047;0.1729;0;13.3086;0;107;245;118.8;0;56;0.287;0.726;44235777;0.1728;0;13.3045;0;0.561;212.041;4.88;140.06;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235845;77;52.3;51.4;52.2;37.5;28.4;139.99;4.87;0;139.99;0;0.047;0.1729;0;13.3118;0;107;245;118.8;0;56;0.287;0.726;44235814;0.1729;0;13.3086;0;0.561;212.045;4.85;140.06;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235875;77;52.3;51.5;52.3;37.6;28.4;139.99;4.87;0;139.99;0;0.047;0.1729;0;13.3149;0;107;245;118.8;0;56;0.287;0.726;44235846;0.1729;0;13.3118;0;0.561;212.051;4.86;140.09;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235908;77;52.3;51.5;52.3;37.6;28.4;140;4.87;0;140;0;0.048;0.173;0;13.318;0;107;245;118.8;0;56;0.288;0.726;44235876;0.1729;0;13.3149;0;0.561;212.058;4.84;140.03;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235936;77;52.3;51.4;52.3;37.6;28.4;139.99;4.87;-0.01;140;0;0.047;0.173;0;13.3201;0;107;245;118.8;0;56;0.289;0.726;44235909;0.173;0;13.318;0;0.561;212.064;4.85;140;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44235989;77;52.3;51.5;52.3;37.5;28.5;140;4.87;0;140;0;0.047;0.1731;0;13.3264;0;107;245;118.8;0;56;0.289;0.727;44235937;0.173;0;13.3201;0;0.561;212.066;4.85;140.06;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236004;77;52.3;51.4;52.4;37.6;28.4;139.99;4.87;0;139.99;0;0.047;0.1731;0;13.3285;0;107;245;118.8;0;56;0.288;0.726;44235990;0.1731;0;13.3264;0;0.561;212.065;4.83;140.04;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236037;77.1;52.3;51.5;52.3;37.5;28.4;139.98;4.87;0;139.98;0;0.047;0.1732;0;13.3316;0;107;245;118.8;0;56;0.287;0.726;44236006;0.1731;0;13.3285;0;0.561;212.064;4.86;140;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236067;77;52.3;51.6;52.3;37.6;28.4;140;4.87;-0.01;140;0;0.047;0.1732;0;13.3347;0;107;245;118.8;0;56;0.289;0.727;44236038;0.1732;0;13.3316;0;0.561;212.075;4.88;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236097;77;52.4;51.5;52.2;37.5;28.4;140;4.87;0;139.99;0;0.048;0.1732;0;13.3379;0;107;245;118.8;0;56;0.29;0.726;44236068;0.1732;0;13.3347;0;0.561;212.094;4.87;140.04;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236127;77.1;52.3;51.5;52.3;37.6;28.5;139.99;4.87;0;139.99;0;0.047;0.1733;0;13.341;0;107;245;118.8;0;56;0.287;0.726;44236098;0.1732;0;13.3379;0;0.562;212.105;4.85;140.03;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236156;77.1;52.3;51.5;52.3;37.6;28.4;139.99;4.87;0;139.99;0;0.047;0.1733;0;13.3441;0;107;245;118.8;0;56;0.287;0.727;44236128;0.1733;0;13.341;0;0.562;212.107;4.84;139.98;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236206;77;52.3;51.5;52.4;37.6;28.5;140;4.87;0;140;0;0.047;0.1734;0;13.3493;0;107;245;118.8;0;56;0.288;0.726;44236158;0.1733;0;13.3441;0;0.562;212.123;4.85;140.03;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236242;77;52.3;51.5;52.3;37.6;28.5;139.99;4.87;0.02;139.99;0;0.047;0.1734;0;13.3514;0;107;245;118.8;0;56;0.287;0.727;44236206;0.1734;0;13.3493;0;0.562;212.139;4.88;139.97;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236278;77;52.4;51.5;52.4;37.6;28.5;139.99;4.87;-0.01;140;0;0.047;0.1735;0;13.3556;0;107;245;118.8;0;56;0.289;0.726;44236243;0.1734;0;13.3514;0;0.562;212.141;4.86;140.01;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236300;77.1;52.3;51.5;52.4;37.6;28.5;139.99;4.87;0.01;139.99;0;0.047;0.1735;0;13.3587;0;107;245;118.8;0;56;0.289;0.726;44236280;0.1735;0;13.3556;0;0.562;212.152;4.89;140.05;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236337;77;52.3;51.5;52.4;37.6;28.5;139.99;4.87;-0.01;139.99;0;0.048;0.1735;0;13.3619;0;107;245;118.8;0;56;0.289;0.725;44236301;0.1735;0;13.3587;0;0.562;212.162;4.87;139.99;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236371;77;52.4;51.6;52.5;37.7;28.5;140;4.87;0;140.01;0;0.047;0.1736;0;13.365;0;107;245;118.8;0;56;0.289;0.727;44236338;0.1735;0;13.3619;0;0.562;212.174;4.89;139.98;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236411;77;52.4;51.5;52.3;37.6;28.5;139.99;4.87;0;139.99;0;0.047;0.1737;0;13.3702;0;107;245;118.8;0;56;0.29;0.726;44236372;0.1736;0;13.365;0;0.562;212.186;4.82;140.09;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236444;77;52.4;51.5;52.3;37.6;28.6;139.99;4.87;0.01;139.99;0;0.047;0.1737;0;13.3733;0;107;245;118.8;0;56;0.286;0.726;44236412;0.1737;0;13.3702;0;0.562;212.202;4.88;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236476;77;52.4;51.5;52.4;37.7;28.5;140;4.87;-0.01;140;0;0.047;0.1737;0;13.3765;0;107;245;118.8;0;56;0.289;0.727;44236445;0.1737;0;13.3733;0;0.562;212.212;4.85;140.03;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236492;77.1;52.4;51.6;52.4;37.6;28.6;140;4.87;0;140;0;0.047;0.1738;0;13.3796;0;107;245;118.8;0;56;0.288;0.726;44236477;0.1737;0;13.3765;0;0.562;212.221;4.84;140.07;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236529;77;52.4;51.6;52.4;37.7;28.6;139.99;4.87;0.01;139.99;0;0.047;0.1738;0;13.3827;0;107;245;118.8;0;56;0.289;0.726;44236494;0.1738;0;13.3796;0;0.562;212.226;4.85;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236563;77;52.4;51.5;52.4;37.6;28.6;140;4.87;-0.01;140;0;0.047;0.1739;0;13.3869;0;107;245;118.8;0;56;0.289;0.726;44236531;0.1738;0;13.3827;0;0.562;212.235;4.84;140.07;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236595;77;52.4;51.6;52.4;37.7;28.6;139.99;4.87;-0.01;139.99;0;0.047;0.1739;0;13.389;0;107;245;118.8;0;56;0.29;0.727;44236565;0.1739;0;13.3869;0;0.562;212.243;4.88;139.97;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236629;77;52.4;51.7;52.5;37.7;28.6;140;4.87;0;140;0;0.047;0.1739;0;13.3932;0;107;245;118.8;0;56;0.289;0.727;44236595;0.1739;0;13.389;0;0.562;212.249;4.86;139.95;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236660;77;52.4;51.6;52.6;37.7;28.6;140;4.87;0;140;0;0.047;0.174;0;13.3973;0;107;245;118.8;0;56;0.289;0.726;44236631;0.1739;0;13.3932;0;0.562;212.259;4.86;140;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236695;77;52.4;51.7;52.5;37.7;28.6;139.99;4.87;0.01;139.99;0;0.047;0.174;0;13.4005;0;107;245;118.8;0;56;0.288;0.726;44236662;0.174;0;13.3973;0;0.562;212.266;4.88;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236767;77;52.4;51.7;52.4;37.7;28.7;140;4.87;0;140;0;0.047;0.1741;0;13.4078;0;107;245;118.8;0;56;0.289;0.727;44236697;0.174;0;13.4005;0;0.562;212.269;4.89;140.03;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236823;77;52.4;51.7;52.4;37.7;28.7;140;4.87;0.01;140;0;0.047;0.1742;0;13.4109;0;107;245;118.8;0;56;0.289;0.727;44236769;0.1741;0;13.4078;0;0.562;212.277;4.88;140;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236873;77;52.5;51.6;52.5;37.7;28.7;139.99;4.87;0;139.99;0;0.047;0.1743;0;13.4172;0;107;245;118.8;0;56;0.29;0.726;44236824;0.1742;0;13.4109;0;0.562;212.278;4.84;140.01;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236906;77;52.5;51.7;52.5;37.7;28.6;139.99;4.87;0.02;139.99;0;0.047;0.1743;0;13.4203;0;107;245;118.8;0;56;0.29;0.726;44236875;0.1743;0;13.4172;0;0.562;212.287;4.91;140.1;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236961;77.1;52.5;51.7;52.4;37.7;28.5;140;4.87;-0.01;140;0;0.047;0.1744;0;13.4266;0;107;245;118.8;0;56;0.289;0.726;44236908;0.1743;0;13.4203;0;0.562;212.291;4.85;140;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44236999;77;52.5;51.7;52.5;37.7;28.6;139.99;4.87;0.01;139.99;0;0.047;0.1745;0;13.4318;0;107;245;118.8;0;56;0.288;0.726;44236962;0.1744;0;13.4266;0;0.562;212.297;4.89;139.96;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44237031;77;52.5;51.7;52.5;37.7;28.6;140;4.87;-0.01;140;0;0.047;0.1745;0;13.4359;0;107;245;118.8;0;56;0.289;0.725;44237000;0.1745;0;13.4318;0;0.562;212.306;4.84;140.05;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44237064;77;52.5;51.7;52.6;37.8;28.6;139.99;4.87;0;139.99;0;0.047;0.1745;0;13.4391;0;107;245;118.8;0;56;0.288;0.726;44237032;0.1745;0;13.4359;0;0.562;212.31;4.88;139.95;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44237097;77;52.5;51.7;52.6;37.8;28.5;139.99;4.87;0;139.99;0;0.047;0.1746;0;13.4422;0;107;245;118.8;0;56;0.29;0.727;44237066;0.1745;0;13.4391;0;0.562;212.313;4.85;140.09;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44237150;77;52.5;51.8;52.6;37.7;28.5;139.99;4.87;0;139.99;0;0.048;0.1747;0;13.4474;0;107;245;118.8;0;56;0.289;0.726;44237098;0.1746;0;13.4422;0;0.562;212.315;4.87;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
44237184;77;52.6;51.8;52.5;37.7;28.6;140;4.87;0;140;0;0.047;0.1747;0;13.4516;0;107;245;118.8;0;56;0.289;0.727;44237151;0.1747;0;13.4474;0;0.562;212.322;4.88;140.02;0;0.71;1.626;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
